timestamp,mx_uT,my_uT,mz_uT,d0_mm,d1_mm,d2_mm,d3_mm,d4_mm,d5_mm,d6_mm,d7_mm,d8_mm,d9_mm,d10_mm,d11_mm,d12_mm,d13_mm,d14_mm,d15_mm,d16_mm,d17_mm,d18_mm,d19_mm,d20_mm,d21_mm,d22_mm,d23_mm,d24_mm,d25_mm,d26_mm,d27_mm,d28_mm,d29_mm,d30_mm,d31_mm,d32_mm,d33_mm,d34_mm,d35_mm,d36_mm,d37_mm,d38_mm,d39_mm,d40_mm,d41_mm,d42_mm,d43_mm,d44_mm,d45_mm,d46_mm,d47_mm,d48_mm,d49_mm,d50_mm,d51_mm,d52_mm,d53_mm,d54_mm,d55_mm,d56_mm,d57_mm,d58_mm,d59_mm,d60_mm,d61_mm,d62_mm,d63_mm
2025-10-13T12:58:20,-1.0628,1.4578,-2.4583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,563,546,773,906,758,827,813,782
2025-10-13T12:58:22,-1.0628,2.2078,-2.7583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,580,546,773,906,758,827,813,782
2025-10-13T12:58:23,-0.7628,2.6578,-2.6083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,580,546,773,906,758,827,813,782
2025-10-13T12:58:24,-1.3628,2.3578,-2.1583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,580,546,773,906,758,827,813,782
2025-10-13T12:58:25,-1.0628,2.8078,-3.3583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,580,546,773,906,758,827,813,782
2025-10-13T12:58:27,-0.9128,1.1578,-1.5583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,562,546,773,906,758,827,813,782
2025-10-13T12:58:28,-1.3628,2.2078,-2.0083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,562,546,773,906,758,827,813,782
2025-10-13T12:58:29,-0.6128,2.3578,-2.9083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,567,546,773,906,758,827,813,782
2025-10-13T12:58:30,-0.7628,1.4578,-1.7083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,567,546,773,906,758,827,813,782
2025-10-13T12:58:31,-0.6128,2.2078,-2.3083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,567,546,773,906,758,827,813,782
2025-10-13T12:58:33,-2.2628,2.8078,-2.6083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,567,546,773,906,758,827,813,782
2025-10-13T12:58:34,-1.8128,2.2078,-2.6083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,563,636,773,906,758,827,813,782
2025-10-13T12:58:35,-0.9128,2.3578,-2.4583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,563,636,773,906,758,827,813,782
2025-10-13T12:58:36,-1.3628,2.5078,-2.9083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,477,636,773,906,758,827,813,782
2025-10-13T12:58:38,-0.4628,1.7578,-1.7083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,477,636,773,906,758,827,813,782
2025-10-13T12:58:39,-1.0628,1.4578,-2.1583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,477,636,773,906,758,827,813,782
2025-10-13T12:58:40,-1.0628,1.3078,-2.9083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,602,636,773,906,758,827,813,782
2025-10-13T12:58:41,-1.2128,2.5078,-2.6083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,531,678,773,906,758,827,813,782
2025-10-13T12:58:43,-0.4628,2.0578,-2.7583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,531,678,773,906,758,827,813,782
2025-10-13T12:58:44,-1.2128,2.2078,-2.1583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,548,678,773,906,758,827,813,782
2025-10-13T12:58:45,-0.1628,1.7578,-2.0083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,548,678,773,906,758,827,813,782
2025-10-13T12:58:46,-0.9128,2.5078,-3.3583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,548,678,773,906,758,827,813,782
2025-10-13T12:58:47,-0.9128,1.7578,-1.7083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,548,678,773,906,758,827,813,782
2025-10-13T12:58:49,-1.8128,2.9578,-2.6083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,592,678,773,906,758,827,813,782
2025-10-13T12:58:50,-1.9628,1.4578,-2.9083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,559,678,773,906,758,827,813,782
2025-10-13T12:58:51,-0.7628,1.9078,-1.5583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,559,803,773,906,758,827,813,782
2025-10-13T12:58:52,-0.7628,1.6078,-2.7583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,559,803,773,906,758,827,813,782
2025-10-13T12:58:53,-0.9128,2.3578,-2.4583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,559,803,773,906,758,827,813,782
2025-10-13T12:58:55,-1.3628,1.7578,-1.8583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,559,803,773,906,758,827,813,782
2025-10-13T12:58:56,-0.1628,2.2078,-2.3083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,668,803,773,906,758,827,813,782
2025-10-13T12:58:57,-1.2128,2.9578,-3.0583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,668,803,773,906,758,827,813,782
2025-10-13T12:58:58,-1.2128,2.5078,-1.4083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,668,803,773,906,758,827,813,782
2025-10-13T12:59:00,-0.4628,2.3578,-1.5583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,668,803,773,906,758,827,813,782
2025-10-13T12:59:01,-1.5128,1.7578,-3.0583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,668,803,773,906,758,827,813,782
2025-10-13T12:59:02,-0.6128,2.3578,-2.3083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,615,803,773,906,758,827,813,782
2025-10-13T12:59:03,-1.3628,1.4578,-2.0083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,782,803,773,906,758,827,813,782
2025-10-13T12:59:04,-1.0628,1.9078,-2.3083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,589,803,773,906,758,827,813,782
2025-10-13T12:59:06,-0.6128,1.7578,-2.1583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,589,803,773,906,758,827,813,782
2025-10-13T12:59:07,-1.2128,2.2078,-2.9083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,590,728,773,906,758,827,813,782
2025-10-13T12:59:08,-1.6628,1.6078,-1.8583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,593,728,773,906,758,827,813,782
2025-10-13T12:59:09,-1.6628,1.9078,-2.1583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,583,728,773,906,758,827,813,782
2025-10-13T12:59:10,-1.0628,2.0578,-1.7083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,583,728,773,906,758,827,813,782
2025-10-13T12:59:12,-1.3628,2.0578,-1.8583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,599,650,773,906,758,827,813,782
2025-10-13T12:59:13,-1.2128,2.2078,-2.6083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,466,650,773,906,758,827,813,782
2025-10-13T12:59:14,-1.3628,1.9078,-2.7583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,466,650,773,906,758,827,813,782
2025-10-13T12:59:15,-1.3628,1.1578,-2.1583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,580,650,773,906,758,827,813,782
2025-10-13T12:59:16,-1.8128,1.9078,-1.5583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,580,650,773,906,758,827,813,782
2025-10-13T12:59:18,-1.3628,1.9078,-2.6083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,918,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,617,650,773,906,758,827,813,782
2025-10-13T12:59:19,-1.3628,3.1078,-2.6083,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,746,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,475,650,773,906,758,827,813,782
2025-10-13T12:59:20,-1.8128,1.9078,-2.7583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,746,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,475,650,773,906,758,827,813,782
2025-10-13T12:59:21,-0.6128,2.0578,-2.7583,59,107,92,922,861,832,922,898,3523,112,90,918,812,790,945,918,62,104,91,808,774,775,939,926,58,126,82,891,769,726,991,905,63,2736,746,850,747,714,751,876,132,161,3567,773,731,743,836,864,61,108,102,719,727,780,832,815,475,650,773,906,758,827,813,782
